n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
199,pterm,0.954215,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,19700,2019,0,0,239,0,0,1325,0,0.24299099999999998,1.023431
200,terminator,1.145426,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,57016,14799,0,0,447,0,0,33501,0,0.471695,0.890319
201,terminator,1.142134,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56656,14827,0,0,132,0,0,35307,0,0.447557,0.8992629999999999
202,terminator,1.127487,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56464,14881,0,0,112,0,0,34659,0,0.428421,0.9150079999999999
203,terminator,1.1552,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56484,14757,0,0,391,0,0,35082,0,0.434361,0.91797
204,terminator,1.145733,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56372,14772,0,0,242,0,0,36212,0,0.43568599999999996,0.928333
205,terminator,1.142416,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56824,14857,0,0,146,0,0,37189,0,0.456074,0.900867
206,terminator,1.146593,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,57216,14862,0,0,299,0,0,34486,0,0.436656,0.9267479999999999
207,terminator,1.148605,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56672,14800,0,0,966,0,0,34381,0,0.45602299999999996,0.902959
208,terminator,1.139261,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56844,14775,0,0,214,0,0,33789,0,0.447013,0.901292
209,terminator,1.146627,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56600,14777,0,0,186,0,0,34731,0,0.435061,0.919153
210,terminator,1.137625,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56428,14799,0,0,188,0,0,35114,0,0.432233,0.912918
211,terminator,1.168536,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56308,14731,0,0,848,0,0,31279,0,0.45556199999999997,0.93404
212,terminator,1.138421,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,57024,14774,0,0,563,0,0,34071,0,0.434554,0.9208109999999999
213,terminator,1.141072,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56556,14818,0,0,211,0,0,36614,0,0.454132,0.8928959999999999
214,terminator,1.146867,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56328,14794,0,0,505,0,0,35776,0,0.444542,0.917635
215,terminator,1.138147,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56508,14817,0,0,140,0,0,33574,0,0.42760699999999996,0.916361
216,terminator,1.139005,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56788,14755,0,0,150,0,0,34931,0,0.45150999999999997,0.897863
217,terminator,1.142226,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56464,14810,0,0,189,0,0,34112,0,0.438218,0.915068
218,terminator,1.152715,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56440,14829,0,0,859,0,0,36915,0,0.44495399999999996,0.914875
219,terminator,1.13326,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56680,14816,0,0,173,0,0,34289,0,0.41298999999999997,0.933217
220,terminator,1.146768,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56904,14811,0,0,115,0,0,36972,0,0.46090899999999996,0.9110619999999999
221,terminator,1.141249,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56616,14788,0,0,328,0,0,33992,0,0.449627,0.892643
222,terminator,1.148515,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56740,14752,0,0,227,0,0,32791,0,0.430282,0.931337
223,terminator,1.141291,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56568,14763,0,0,131,0,0,35518,0,0.43567,0.912257
224,terminator,1.139958,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56660,14771,0,0,220,0,0,35895,0,0.43310899999999997,0.910119
225,terminator,1.136917,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56304,14820,0,0,493,0,0,34217,0,0.434894,0.915345
226,terminator,1.144566,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56908,14854,0,0,202,0,0,31716,0,0.43165,0.934214
227,terminator,1.143762,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56832,14737,0,0,97,0,0,35922,0,0.439075,0.9202509999999999
228,terminator,1.156445,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56656,14831,0,0,189,0,0,35974,0,0.438708,0.9269989999999999
229,terminator,1.132029,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,57052,14839,0,0,115,0,0,35188,0,0.439697,0.897967
230,terminator,1.139396,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56680,14767,0,0,434,0,0,36494,0,0.446298,0.9073279999999999
231,terminator,1.137122,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56472,14758,0,0,386,0,0,33651,0,0.41478699999999996,0.92963
232,terminator,1.132029,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56472,14810,0,0,147,0,0,36017,0,0.430426,0.9064899999999999
233,terminator,1.153878,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56364,14807,0,0,302,0,0,35399,0,0.443556,0.9041859999999999
234,terminator,1.13245,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56444,14801,0,0,168,0,0,33586,0,0.430755,0.918134
235,terminator,1.133366,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56836,14844,0,0,349,0,0,34580,0,0.43903,0.909569
236,terminator,1.147746,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56404,14841,0,0,214,0,0,35969,0,0.453078,0.911195
237,terminator,1.126451,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56596,14787,0,0,99,0,0,35247,0,0.431419,0.908512
238,terminator,1.145253,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56224,14760,0,0,125,0,0,34939,0,0.42363599999999996,0.9354619999999999
239,terminator,1.133476,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56316,14729,0,0,277,0,0,34136,0,0.421595,0.9121849999999999
240,terminator,1.135414,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56752,14771,0,0,130,0,0,34790,0,0.43989799999999996,0.9119299999999999
241,terminator,1.129412,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56760,14777,0,0,279,0,0,33672,0,0.43729199999999996,0.908099
242,terminator,1.134949,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56248,14746,0,0,135,0,0,35982,0,0.435465,0.923707
243,terminator,1.141561,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56480,14798,0,0,149,0,0,34788,0,0.469016,0.8878459999999999
244,terminator,1.134696,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56580,14770,0,0,175,0,0,35963,0,0.44436899999999996,0.903075
245,terminator,1.132961,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56544,14769,0,0,203,0,0,35157,0,0.413925,0.9239999999999999
246,terminator,1.135749,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56640,14791,0,0,150,0,0,34155,0,0.44628399999999996,0.898872
247,terminator,1.134505,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56936,14810,0,0,119,0,0,35194,0,0.408864,0.940761
248,terminator,1.123704,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56868,14765,0,0,167,0,0,34512,0,0.427621,0.915416
249,terminator,1.130952,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56400,14839,0,0,80,0,0,35556,0,0.42015399999999997,0.9279379999999999
250,terminator,1.148283,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56272,14741,0,0,105,0,0,35238,0,0.44591699999999995,0.9121889999999999
251,terminator,1.128802,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56700,14723,0,0,233,0,0,36056,0,0.43711099999999997,0.9060549999999999
252,terminator,1.134235,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56648,14730,0,0,772,0,0,33447,0,0.456161,0.8873599999999999
253,terminator,1.13067,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56868,14767,0,0,875,0,0,34219,0,0.41609599999999997,0.931252
254,terminator,1.133632,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56472,14743,0,0,232,0,0,34961,0,0.44593299999999997,0.9050539999999999
255,terminator,1.149939,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56716,14863,0,0,128,0,0,35807,0,0.433422,0.9179149999999999
256,terminator,1.131458,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56580,14793,0,0,103,0,0,34095,0,0.42669199999999996,0.911798
257,terminator,1.137259,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56608,14784,0,0,294,0,0,33581,0,0.441304,0.911893
258,terminator,1.144011,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,56604,14731,0,0,538,0,0,35082,0,0.45922799999999997,0.900438
259,terminator,1.134558,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,56428,14798,0,0,467,0,0,34268,0,0.447982,0.898432
260,terminator,1.131866,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,56280,14751,0,0,749,0,0,35490,0,0.4345,0.9120379999999999
