n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
317,uxterm,2.333622,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12388,3623,0,0,539,0,0,2799,0,0.665748,0.904917
318,uxterm,2.419439,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12360,3614,0,0,1544,0,0,2800,0,0.6407689999999999,0.923534
319,uxterm,2.40826,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12256,3626,0,0,1648,0,0,2816,0,0.670195,0.95593
320,uxterm,2.384634,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12088,3618,0,0,2926,0,0,2841,0,0.679613,0.872375
321,uxterm,2.444238,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12080,3622,0,0,4308,0,0,2833,0,0.648323,0.941422
322,uxterm,2.455664,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12096,3623,0,0,5375,0,0,2831,0,0.67014,0.894643
323,uxterm,2.412977,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12348,3614,0,0,4470,0,0,2835,0,0.65366,0.901924
324,uxterm,2.428287,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12088,3624,0,0,2188,0,0,2851,0,0.645531,0.9185399999999999
325,uxterm,2.454052,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12084,3616,0,0,4141,0,0,2833,0,0.6463979999999999,0.9724459999999999
326,uxterm,2.405513,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12108,3621,0,0,4291,0,0,2834,0,0.67259,0.924576
327,uxterm,2.44404,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12076,3632,0,0,4611,0,0,2871,0,0.652021,0.947591
328,uxterm,2.4007,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12372,3619,0,0,985,0,0,2823,0,0.6663859999999999,0.900508
329,uxterm,2.465636,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12040,3622,0,0,5116,0,0,2818,0,0.67884,0.941205
330,uxterm,2.427986,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12192,3627,0,0,5555,0,0,2843,0,0.680882,0.9075439999999999
331,uxterm,2.384536,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12108,3623,0,0,1541,0,0,2806,0,0.676971,0.892401
332,uxterm,2.414896,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12108,3618,0,0,799,0,0,2815,0,0.636262,0.9585089999999999
333,uxterm,2.401485,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12184,3609,0,0,2274,0,0,2842,0,0.6748419999999999,0.892312
334,uxterm,2.425044,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12112,3624,0,0,5522,0,0,2831,0,0.684546,0.909345
335,uxterm,2.419126,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12400,3622,0,0,2892,0,0,2845,0,0.626114,0.949866
336,uxterm,2.452289,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12132,3615,0,0,1359,0,0,2867,0,0.683873,0.9114589999999999
337,uxterm,2.394413,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12060,3620,0,0,1619,0,0,2877,0,0.6647299999999999,0.9095829999999999
338,uxterm,2.372274,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12148,3620,0,0,4371,0,0,2820,0,0.680829,0.8837039999999999
339,uxterm,2.470632,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12068,3613,0,0,5347,0,0,2885,0,0.672142,0.923026
340,uxterm,2.423959,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12236,3627,0,0,1543,0,0,2832,0,0.649586,0.9261649999999999
341,uxterm,2.399609,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12064,3610,0,0,4279,0,0,2815,0,0.6629889999999999,0.924399
342,uxterm,2.442631,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12088,3627,0,0,4343,0,0,2820,0,0.656412,0.9537549999999999
343,uxterm,2.366087,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12172,3611,0,0,4872,0,0,2860,0,0.661843,0.903546
344,uxterm,2.423863,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12160,3623,0,0,2532,0,0,2825,0,0.656876,0.929109
345,uxterm,2.406574,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12100,3622,0,0,3471,0,0,2815,0,0.630814,0.9493689999999999
346,uxterm,2.415758,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12076,3612,0,0,3513,0,0,2825,0,0.680538,0.901164
347,uxterm,2.417931,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12072,3628,0,0,2398,0,0,2815,0,0.653323,0.964583
348,uxterm,2.438203,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12244,3612,0,0,4657,0,0,2824,0,0.6652359999999999,0.9626309999999999
349,uxterm,2.440265,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12036,3613,0,0,2166,0,0,2829,0,0.66537,0.9316369999999999
350,uxterm,2.422824,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12068,3617,0,0,1025,0,0,2818,0,0.663852,0.9022089999999999
351,uxterm,2.431337,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12080,3623,0,0,4247,0,0,2854,0,0.665991,0.9311849999999999
352,uxterm,2.445511,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12372,3618,0,0,2331,0,0,2856,0,0.687348,0.9271919999999999
353,uxterm,2.389223,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12208,3611,0,0,1728,0,0,2842,0,0.6560889999999999,0.9168729999999999
354,uxterm,2.429107,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12024,3618,0,0,4862,0,0,2830,0,0.6877019999999999,0.899737
355,uxterm,2.372019,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12224,3630,0,0,1394,0,0,2867,0,0.689147,0.873444
356,uxterm,2.383038,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12212,3620,0,0,1012,0,0,2830,0,0.647901,0.9403509999999999
357,uxterm,2.453906,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12100,3613,0,0,2807,0,0,2831,0,0.694137,0.890357
358,uxterm,2.383126,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12164,3624,0,0,2500,0,0,2807,0,0.7066819999999999,0.887976
359,uxterm,2.493063,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12072,3613,0,0,2563,0,0,2836,0,0.723074,0.9205639999999999
360,uxterm,2.478042,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12404,3623,0,0,2602,0,0,2846,0,0.639699,0.971889
361,uxterm,2.421571,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12044,3617,0,0,4715,0,0,2936,0,0.651528,0.9384009999999999
362,uxterm,2.388845,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12176,3617,0,0,6666,0,0,2856,0,0.694283,0.8922589999999999
363,uxterm,2.393064,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12276,3623,0,0,2664,0,0,2801,0,0.672786,0.900002
364,uxterm,2.349749,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12100,3621,0,0,4690,0,0,2809,0,0.667818,0.895795
365,uxterm,2.44506,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12188,3610,0,0,4939,0,0,2888,0,0.6756989999999999,0.88552
366,uxterm,2.43821,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12184,3625,0,0,1255,0,0,2899,0,0.678694,0.909825
367,uxterm,2.460431,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12356,3620,0,0,2661,0,0,2853,0,0.662536,0.972111
368,uxterm,2.465014,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12200,3614,0,0,2018,0,0,2862,0,0.671164,0.940106
369,uxterm,2.44025,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12160,3614,0,0,2480,0,0,2948,0,0.692344,0.914389
370,uxterm,2.439593,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12184,3618,0,0,3621,0,0,2845,0,0.687912,0.922248
371,uxterm,2.446992,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12084,3613,0,0,2309,0,0,2850,0,0.659254,0.9181729999999999
372,uxterm,2.465645,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12140,3615,0,0,2406,0,0,2885,0,0.679461,0.9085169999999999
373,uxterm,2.423594,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12364,3621,0,0,3131,0,0,2898,0,0.681609,0.877029
374,uxterm,2.433865,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12364,3626,0,0,3137,0,0,2913,0,0.660252,0.905349
375,uxterm,2.447299,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12208,3615,0,0,2822,0,0,2817,0,0.648744,0.9493189999999999
376,uxterm,2.403942,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12172,3617,0,0,3390,0,0,2849,0,0.6375799999999999,0.924222
377,uxterm,2.41225,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12172,3619,0,0,5558,0,0,2824,0,0.6702859999999999,0.915986
378,uxterm,2.426787,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12140,3614,0,0,3470,0,0,2825,0,0.7117819999999999,0.860386
379,uxterm,2.47866,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12076,3616,0,0,1284,0,0,2813,0,0.669798,0.9559489999999999
380,uxterm,2.464918,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12024,3613,0,0,1528,0,0,2856,0,0.68412,0.9252499999999999
381,uxterm,2.394407,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12100,3623,0,0,3372,0,0,2866,0,0.660002,0.908805
382,uxterm,2.441133,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12048,3610,0,0,2988,0,0,2874,0,0.666584,0.9539179999999999
383,uxterm,2.405658,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12176,3615,0,0,5734,0,0,2853,0,0.66796,0.913925
384,uxterm,2.391222,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12188,3615,0,0,1584,0,0,2841,0,0.6273099999999999,0.930545
385,uxterm,2.452962,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12184,3619,0,0,1751,0,0,2883,0,0.6837139999999999,0.885637
386,uxterm,2.439796,<built-in method count of resource.struct_rusage object at 0x7f332a0a1258>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1258>,0,0,0,0,0,12068,3615,0,0,1562,0,0,2810,0,0.6618379999999999,0.942618
387,uxterm,2.427498,<built-in method count of resource.struct_rusage object at 0x7f332a0a10f8>,<built-in method index of resource.struct_rusage object at 0x7f332a0a10f8>,0,0,0,0,0,12076,3619,0,0,4173,0,0,2821,0,0.691546,0.9188099999999999
388,uxterm,2.455485,<built-in method count of resource.struct_rusage object at 0x7f332a0a1308>,<built-in method index of resource.struct_rusage object at 0x7f332a0a1308>,0,0,0,0,0,12156,3616,0,0,1216,0,0,2879,0,0.6801619999999999,0.949117
