n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
465,xfce4-terminal,0.891526,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37792,4950,0,0,216,0,0,31158,1184,0.428,0.6839999999999999
466,xfce4-terminal,0.894182,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37120,4945,0,0,324,0,0,32144,1184,0.40399999999999997,0.712
467,xfce4-terminal,0.8876,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37540,4978,0,0,309,0,0,29512,1184,0.384,0.708
468,xfce4-terminal,0.887351,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37188,4976,0,0,152,0,0,30208,1184,0.352,0.752
469,xfce4-terminal,0.886264,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37044,4938,0,0,284,0,0,31023,1184,0.412,0.688
470,xfce4-terminal,0.888772,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37192,4963,0,0,95,0,0,30565,1184,0.39599999999999996,0.704
471,xfce4-terminal,0.890357,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37700,4936,0,0,126,0,0,33055,1184,0.39199999999999996,0.704
472,xfce4-terminal,0.892892,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37564,4911,0,0,125,0,0,30501,1184,0.372,0.736
473,xfce4-terminal,0.893734,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37144,4977,0,0,164,0,0,32478,1184,0.372,0.732
474,xfce4-terminal,0.900785,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37280,4953,0,0,112,0,0,31361,1184,0.42,0.692
475,xfce4-terminal,0.887295,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37688,4923,0,0,148,0,0,30562,1184,0.376,0.72
476,xfce4-terminal,0.885698,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37716,4945,0,0,215,0,0,30641,1184,0.408,0.696
477,xfce4-terminal,0.889159,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37100,4960,0,0,202,0,0,32690,1184,0.40399999999999997,0.7
478,xfce4-terminal,0.896731,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37316,4972,0,0,124,0,0,32095,1184,0.416,0.696
479,xfce4-terminal,0.909484,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37200,4968,0,0,168,0,0,32751,1184,0.408,0.72
480,xfce4-terminal,0.902777,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37612,4989,0,0,257,0,0,30952,1184,0.416,0.712
481,xfce4-terminal,0.903436,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37604,4967,0,0,315,0,0,32589,1184,0.39999999999999997,0.708
482,xfce4-terminal,0.894401,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37080,4965,0,0,87,0,0,28314,1184,0.408,0.712
483,xfce4-terminal,0.884448,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37756,4929,0,0,128,0,0,32490,1184,0.384,0.716
484,xfce4-terminal,0.87959,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37100,4937,0,0,423,0,0,29961,1184,0.376,0.72
485,xfce4-terminal,0.89859,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37188,4962,0,0,123,0,0,33079,1184,0.416,0.704
486,xfce4-terminal,0.88555,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37428,4915,0,0,304,0,0,30777,1184,0.36,0.732
487,xfce4-terminal,0.891712,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37128,4944,0,0,136,0,0,30351,1184,0.428,0.688
488,xfce4-terminal,0.877429,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,36936,4930,0,0,272,0,0,28587,1184,0.376,0.716
489,xfce4-terminal,0.910299,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37124,4956,0,0,131,0,0,32131,1184,0.38,0.748
490,xfce4-terminal,0.889343,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37236,4950,0,0,67,0,0,31068,1184,0.376,0.724
491,xfce4-terminal,0.891943,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37240,4965,0,0,127,0,0,31471,1184,0.40399999999999997,0.696
492,xfce4-terminal,0.897835,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37404,4934,0,0,93,0,0,32423,1184,0.36,0.756
493,xfce4-terminal,0.895665,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37472,5009,0,0,132,0,0,32022,1184,0.368,0.74
494,xfce4-terminal,0.900532,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37360,4972,0,0,102,0,0,29288,1184,0.38,0.752
495,xfce4-terminal,0.896882,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37408,4919,0,0,176,0,0,30777,1184,0.376,0.74
496,xfce4-terminal,0.898772,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37220,4959,0,0,111,0,0,30995,1184,0.376,0.748
497,xfce4-terminal,0.90684,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37560,4962,0,0,99,0,0,31813,1184,0.384,0.732
498,xfce4-terminal,0.898679,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,37748,4980,0,0,139,0,0,31292,1184,0.38799999999999996,0.728
499,xfce4-terminal,0.894886,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,37468,4893,0,0,263,0,0,31951,1184,0.39999999999999997,0.716
500,alacritty,0.515061,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29028,5162,0,0,355,0,0,21455,0,0.304,0.484
501,alacritty,0.496452,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28992,5127,0,0,440,0,0,19046,0,0.38,0.39199999999999996
502,alacritty,0.495742,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29096,5148,0,0,511,0,0,20441,0,0.33999999999999997,0.436
503,alacritty,0.530428,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28712,5151,0,0,186,0,0,20909,0,0.296,0.512
504,alacritty,0.513684,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29132,5159,0,0,651,0,0,19967,0,0.33999999999999997,0.44
505,alacritty,0.496586,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29156,5158,0,0,459,0,0,20407,0,0.33999999999999997,0.44
506,alacritty,0.496709,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29112,5161,0,0,382,0,0,20024,0,0.26799999999999996,0.508
507,alacritty,0.513322,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28848,5164,0,0,213,0,0,20289,0,0.316,0.476
508,alacritty,0.497461,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29156,5165,0,0,390,0,0,18994,0,0.32,0.45999999999999996
509,alacritty,0.512773,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28984,5155,0,0,381,0,0,20044,0,0.364,0.416
510,alacritty,0.513737,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28788,5151,0,0,353,0,0,20940,0,0.324,0.45199999999999996
511,alacritty,0.514275,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28760,5158,0,0,524,0,0,20111,0,0.344,0.45599999999999996
512,alacritty,0.513623,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29120,5157,0,0,471,0,0,21987,0,0.32799999999999996,0.45599999999999996
513,alacritty,0.512452,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29072,5169,0,0,301,0,0,20423,0,0.3,0.488
514,alacritty,0.497179,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29156,5156,0,0,344,0,0,19236,0,0.33599999999999997,0.44
515,alacritty,0.496432,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29052,5166,0,0,601,0,0,19932,0,0.312,0.472
516,alacritty,0.513403,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29040,5160,0,0,650,0,0,19680,0,0.376,0.412
517,alacritty,0.514318,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28924,5116,0,0,215,0,0,20974,0,0.304,0.48
518,alacritty,0.512566,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29048,5161,0,0,761,0,0,19646,0,0.284,0.5
519,alacritty,0.496907,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29116,5162,0,0,226,0,0,18868,0,0.312,0.46399999999999997
520,alacritty,0.530723,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28924,5122,0,0,1032,0,0,23433,0,0.316,0.5
521,alacritty,0.497434,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29112,5162,0,0,534,0,0,20343,0,0.32,0.45599999999999996
522,alacritty,0.496697,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28808,5158,0,0,327,0,0,20660,0,0.32799999999999996,0.44799999999999995
523,alacritty,0.529669,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29000,5160,0,0,1379,0,0,17644,0,0.36,0.428
524,alacritty,0.530022,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29072,5157,0,0,433,0,0,21371,0,0.324,0.488
525,alacritty,0.496791,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29240,5158,0,0,381,0,0,20140,0,0.33999999999999997,0.44
526,alacritty,0.497938,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29120,5147,0,0,539,0,0,20097,0,0.32,0.45199999999999996
527,alacritty,0.512574,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29100,5150,0,0,811,0,0,20133,0,0.288,0.496
528,alacritty,0.497589,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29104,5144,0,0,280,0,0,18471,0,0.288,0.476
529,alacritty,0.512191,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29084,5163,0,0,345,0,0,19929,0,0.288,0.504
530,alacritty,0.514194,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28804,5163,0,0,505,0,0,20609,0,0.356,0.44799999999999995
531,alacritty,0.496269,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29136,5153,0,0,241,0,0,19923,0,0.33199999999999996,0.44799999999999995
532,alacritty,0.514467,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28784,5157,0,0,323,0,0,20532,0,0.33999999999999997,0.45599999999999996
533,alacritty,0.495524,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,28800,5159,0,0,187,0,0,20076,0,0.348,0.428
534,alacritty,0.497319,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,29064,5157,0,0,429,0,0,20520,0,0.312,0.46399999999999997
535,alacritty,0.496737,<built-in method count of resource.struct_rusage object at 0x7fcf1ec23938>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec23938>,0,0,0,0,0,29072,5161,0,0,223,0,0,20441,0,0.33599999999999997,0.444
536,alacritty,0.531364,<built-in method count of resource.struct_rusage object at 0x7fcf1ec237d8>,<built-in method index of resource.struct_rusage object at 0x7fcf1ec237d8>,0,0,0,0,0,28896,5166,0,0,465,0,0,20065,0,0.296,0.516
